"startDateTime","siteID","dissolvedOxygen","TFPrecipBulk","buoyWindSpeedMean","staPresMean","tempRHMean","uPARMean","PARMean","surfacewaterElevMean","groundwaterTempMean","surfWaterNitrateMean"
2020-07-02 09:00:00,"BARC",5.98416666666667,0,0.065,100.99845,23.3915,0.0766666666666667,0,25.96,22.5425,2.275
2020-07-02 10:00:00,"BARC",5.88333333333333,0,0.525,101.029455,23.355,5.63,19.685,25.96,22.5425,2.3
2020-07-02 11:00:00,"BARC",5.83416666666667,0,0.945,101.051455,24.199,53.9833333333333,262.315,25.96,22.5425,2.325
2020-07-02 12:00:00,"BARC",5.86166666666667,0,1.965,101.070795,26.2435,126.443333333333,688.335,25.96,22.5425,2.25
2020-07-02 13:00:00,"BARC",5.9275,0,2.62,101.0938,27.7565,231.858333333333,715.68,25.96,22.543125,2.225
2020-07-02 14:00:00,"BARC",5.9175,0,2.475,101.094625,28.494,451.406666666667,1145.665,25.96,22.544375,2.23333333333333
2020-07-02 15:00:00,"BARC",6.045,0,3.465,101.077125,29.946,749.768333333333,1866.995,25.96,22.54625,2.3
2020-07-02 16:00:00,"BARC",6.14166666666667,0,3.335,101.07596,30.8255,775.461666666667,1986.595,25.96,22.546875,2.3
2020-07-02 17:00:00,"BARC",6.21583333333333,0,3.245,101.03879,31.517,849.046666666667,1983.58,25.955,22.546875,2.3
2020-07-02 18:00:00,"BARC",6.30666666666667,0,3.73,100.98495,31.2765,543.615,1584.715,25.955,22.54625,2.3
2020-07-02 19:00:00,"BARC",6.38,6.2265,2.105,101.034285,24.9525,31.01,83.735,25.9625,22.546875,2.325
2020-07-02 20:00:00,"BARC",6.38916666666667,0.0259,1.365,100.96028,25.1425,278.428333333333,845.82,25.965,22.548125,2.3
2020-07-02 21:00:00,"BARC",6.4275,0,1.845,100.882605,28.359,371.911666666667,744.87,25.965,22.5475,2.35
2020-07-02 22:00:00,"BARC",6.4625,0,0.845,100.8636,28.831,150.72,418.065,25.965,22.5475,2.35
2020-07-02 23:00:00,"BARC",6.535,0,0.775,100.88344,29.6395,74.5433333333333,232.35,25.965,22.5475,2.35
2020-07-03 00:00:00,"BARC",6.605,0,0.525,100.933275,28.304,4.005,18.31,25.965,22.5475,2.375
2020-07-03 01:00:00,"BARC",6.55666666666667,0,1.185,100.958615,27.8395,0.07,-0.515,25.965,22.5475,2.35
2020-07-03 02:00:00,"BARC",6.50833333333333,0,1.2,101.02979,27.4485,0.0716666666666667,-0.165,25.965,22.5475,2.35
2020-07-03 03:00:00,"BARC",6.4575,0,1.23,101.04296,26.858,0.0733333333333333,-0.03,25.965,22.5475,2.325
2020-07-03 04:00:00,"BARC",6.41833333333333,0,1.205,101.013285,26.5295,0.0716666666666667,-0.015,25.965,22.5475,2.35
2020-07-03 05:00:00,"BARC",6.3625,0,0.825,101.006615,25.8855,0.0716666666666667,-0.005,25.965,22.5475,2.35
2020-07-03 06:00:00,"BARC",6.265,0,0.395,100.98595,25.4055,0.0716666666666667,0,25.965,22.5475,2.3
2020-07-03 07:00:00,"BARC",6.20333333333333,0,0.265,100.94628,24.8385,0.0666666666666667,0,25.965,22.5475,2.35
2020-07-03 08:00:00,"BARC",6.15666666666667,0,0.39,100.941445,24.363,0.0766666666666667,0,25.965,22.5475,2.35
2020-07-03 09:00:00,"BARC",6.07,0,0.23,100.95728,24.2555,0.0733333333333333,0,25.965,22.5475,2.35
2020-07-03 10:00:00,"BARC",6.02916666666667,0,0.395,100.968115,24.082,6.47166666666667,19.555,25.9625,22.5475,2.375
2020-07-03 11:00:00,"BARC",5.99916666666667,0,0.755,101.002955,24.646,74.5283333333333,288.835,25.96,22.54625,2.325
2020-07-03 12:00:00,"BARC",5.99,0,0.725,101.023955,26.143,134.325,530.13,25.96,22.5475,2.3
2020-07-03 13:00:00,"BARC",6.00166666666667,0,0.515,101.070125,27.3775,197.798333333333,682.45,25.96,22.5475,2.325
2020-07-03 14:00:00,"BARC",6.06,0,1.02,101.044955,28.363,451.268333333333,1541.04,25.96,22.548125,2.325
2020-07-03 15:00:00,"BARC",6.16833333333333,0,1.24,101.062125,29.4535,641.911666666667,1883.24,25.96,22.54875,2.3
2020-07-03 16:00:00,"BARC",6.225,0,0.615,101.051125,30.593,438.068333333333,1270.54,25.96,22.54875,2.35
2020-07-03 17:00:00,"BARC",6.1975,0,1,101.008955,30.683,384.68,934.64,25.96,22.54875,2.35
2020-07-03 18:00:00,"BARC",6.30833333333333,0,1.12,100.94761,30.754,383.52,1203.56,25.96,22.54875,2.325
2020-07-03 19:00:00,"BARC",6.355,0,2.475,100.86977,30.6635,471.918333333333,1539.08,25.96,22.5475,2.35
2020-07-03 20:00:00,"BARC",6.39333333333333,0,2.05,100.870105,30.2545,137.456666666667,392.765,25.955,22.54875,2.4
2020-07-03 21:00:00,"BARC",6.45583333333333,0.0064,1.595,100.869605,26.526,67.9316666666667,149.805,25.9575,22.548125,2.425
2020-07-03 22:00:00,"BARC",6.53916666666667,0.6383,1.695,100.98762,25.014,24.14,52.3,25.96,22.54875,2.425
2020-07-03 23:00:00,"BARC",6.5425,0.5355,1.39,100.956785,24.0775,16.4933333333333,31.155,25.965,22.54875,2.425
2020-07-04 00:00:00,"BARC",6.5275,0.0064,0.945,100.984955,23.8515,3.30333333333333,6.31,25.965,22.54875,2.475
2020-07-04 01:00:00,"BARC",6.4475,0.0065,0.7,100.98845,23.7035,0.0683333333333333,0,25.965,22.54875,2.425
2020-07-04 02:00:00,"BARC",6.36416666666667,0,1.145,101.01412,23.574,0.075,0,25.965,22.54875,2.4
2020-07-04 03:00:00,"BARC",6.25833333333333,0,0.61,101.04129,23.6205,0.075,0,25.965,22.54875,2.425
2020-07-04 04:00:00,"BARC",6.14583333333333,0.0193,0.41,101.04879,23.6295,0.0716666666666667,0,25.965,22.54875,2.35
2020-07-04 05:00:00,"BARC",6.0625,0.0065,0.38,101.045625,23.4735,0.0766666666666667,0,25.965,22.54875,2.35
2020-07-04 06:00:00,"BARC",5.95416666666667,0,0.725,101.010955,23.4315,0.07,0,25.965,22.54875,2.4
2020-07-04 07:00:00,"BARC",5.84,0,0.595,100.97928,23.5835,0.0716666666666667,0,25.965,22.54875,2.375
2020-07-04 08:00:00,"BARC",5.79083333333333,0,0.39,100.950615,23.6265,0.0716666666666667,0,25.965,22.54875,2.4
2020-07-04 09:00:00,"BARC",5.73583333333333,0,0.3,100.927945,23.695,0.0766666666666667,0,25.965,22.54875,2.375
2020-07-04 10:00:00,"BARC",5.68666666666667,0,0.445,100.976615,23.5325,3.19166666666667,10.74,25.965,22.548125,2.35
2020-07-04 11:00:00,"BARC",5.6475,0.0065,0.345,101.03612,23.61,27.8366666666667,91.995,25.965,22.548125,2.35
2020-07-04 12:00:00,"BARC",5.63916666666667,0,1.08,101.08263,24.567,187.633333333333,656.72,25.965,22.54875,2.375
2020-07-04 13:00:00,"BARC",5.67916666666667,0,0.625,101.102635,26.45,315.658333333333,1175.925,25.965,22.54875,2.325
2020-07-04 14:00:00,"BARC",5.63666666666667,0,0.84,101.09513,28.028,610.4,1555.46,25.965,22.54875,2.3
2020-07-04 15:00:00,"BARC",5.65833333333333,0,1.145,101.1188,29.001,604.58,1299.095,25.965,22.549375,2.325
2020-07-04 16:00:00,"BARC",5.79083333333333,0,1.08,101.094965,30.006,871.925,1757.385,25.965,22.54875,2.35
2020-07-04 17:00:00,"BARC",5.8725,0,1.42,101.046125,30.697,938.328333333333,2113.09,25.965,22.548125,2.35
2020-07-04 18:00:00,"BARC",6.0075,0.5873,2.915,101.066125,25.6505,68.875,184.23,25.965,22.548125,2.425
2020-07-04 19:00:00,"BARC",6.04583333333333,0.0645,0.82,101.02179,25.378,146.5275,340.145,25.95,22.5475,2.45
2020-07-04 20:00:00,"BARC",6.115,0.0771,0.92,101.025955,25.698,278.5625,708.06,25.95,22.55,2.375
2020-07-04 21:00:00,"BARC",6.1575,0,1.805,101.05096,25.832,102.0875,230.625,25.95,22.54875,2.45
2020-07-04 22:00:00,"BARC",6.15083333333333,0.8774,1.175,100.950615,24.6115,53.235,127.18,25.95,22.550625,2.375
2020-07-04 23:00:00,"BARC",6.1475,0.2191,0.965,100.914775,24.223,70.055,173.595,25.95,22.549375,2.425
2020-07-05 00:00:00,"BARC",6.14166666666667,0.0064,1.01,99.72498,24.458,7.15,23.115,25.95,22.5475,2.4
2020-07-05 01:00:00,"BARC",6.075,0,0.63,101.004785,24.409,0.0425,0,25.95,22.5475,2.425
2020-07-05 02:00:00,"BARC",6.03333333333333,0,0.8,101.05546,24.225,0.045,0,25.95,22.54875,2.425
2020-07-05 03:00:00,"BARC",5.97916666666667,0,1.105,101.07129,24.1385,0.0425,0,25.95,22.54875,2.4
2020-07-05 04:00:00,"BARC",5.9125,0,1.025,101.072455,24.1535,0.0425,0,25.95,22.54875,2.4
2020-07-05 05:00:00,"BARC",5.84666666666667,0,1.115,101.056125,24.1125,0.0425,0,25.95,22.55,2.35
2020-07-05 06:00:00,"BARC",5.79833333333333,0.0451,0.88,101.022955,24.2265,0.0425,0,25.95,22.55,2.375
2020-07-05 07:00:00,"BARC",5.7475,0.3162,1.245,100.977945,24.0155,0.0475,0,25.95,22.549375,2.4
2020-07-05 08:00:00,"BARC",5.64916666666667,0.0065,0.955,100.951945,23.958,0.0375,0,25.95,22.548125,2.375
2020-07-05 09:00:00,"BARC",5.5825,0.0064,1.085,100.97878,23.979,0.045,0,25.95,22.549375,2.375
2020-07-05 10:00:00,"BARC",5.5375,0.0129,1.155,101.008955,23.9925,2.8725,6.175,25.95,22.54875,2.4
2020-07-05 11:00:00,"BARC",5.50166666666667,0,1.095,101.07413,24.0835,41.1675,101.955,25.95,22.54875,2.375
2020-07-05 12:00:00,"BARC",5.4975,0,1.355,101.14547,24.521,122.9225,353.635,25.95,22.549375,2.375
2020-07-05 13:00:00,"BARC",5.46833333333333,0,1.445,101.1428,25.086,224.4825,556.33,25.95,22.54875,2.35
2020-07-05 14:00:00,"BARC",5.51833333333333,0,1.55,101.15747,26.2695,307.44,738.42,25.95,22.54875,2.425
2020-07-05 15:00:00,"BARC",5.59916666666667,0,1.645,101.231315,26.9205,351.925,958.565,25.95,22.54875,2.4
2020-07-05 16:00:00,"BARC",5.78166666666667,0.1353,1.93,101.21214,27.6545,639.2275,1204.29,25.95,22.55,2.4
2020-07-05 17:00:00,"BARC",5.9525,0.4129,3.345,101.172305,28.4075,590.9725,1365.76,25.95,22.549375,2.425
2020-07-05 18:00:00,"BARC",5.85416666666667,0.7284,1.285,101.18964,23.774,100.4125,212.265,25.95,22.54875,2.43333333333333
2020-07-05 19:00:00,"BARC",5.955,0.1419,1.565,101.1173,24.665,341.6975,787.87,25.95,22.55,2.35
2020-07-05 20:00:00,"BARC",5.97666666666667,0.013,1.66,101.031955,26.258,351.0575,933.53,25.95,22.548125,2.425
2020-07-05 21:00:00,"BARC",6.075,0,1.505,101.03829,28.1,312.63,809.195,25.95,22.5475,2.4
2020-07-05 22:00:00,"BARC",6.12416666666667,0,1.74,101.100795,27.0345,140.775,341.23,25.95,22.549375,2.4
2020-07-05 23:00:00,"BARC",6.15333333333333,0,2.105,101.11647,26.5035,75.27,186.04,25.95,22.55,2.375
2020-07-06 00:00:00,"BARC",6.08083333333333,0,1.515,101.1293,25.463,7.095,15.455,25.95,22.55,2.425
2020-07-06 01:00:00,"BARC",6.01416666666667,0,1.675,101.177635,24.81,0.045,-0.02,25.95,22.54875,2.4
2020-07-06 02:00:00,"BARC",5.95166666666667,0,1.785,101.24048,24.465,0.0475,-0.005,25.95,22.549375,2.425
2020-07-06 03:00:00,"BARC",5.86083333333333,0,1.88,101.24648,24.334,0.04,-0.005,25.95,22.55,2.4
2020-07-06 04:00:00,"BARC",5.6275,0,1.42,101.273155,24.098,0.045,0,25.95,22.55,2.375
2020-07-06 05:00:00,"BARC",5.55833333333333,0,1.135,101.221645,23.8135,0.0425,0,25.95,22.550625,2.4
2020-07-06 06:00:00,"BARC",5.5875,0,0.885,101.194475,23.693,0.045,0,25.95,22.549375,2.45
2020-07-06 07:00:00,"BARC",5.58583333333333,0,0.96,101.15714,23.624,0.045,0,25.95,22.55,2.425
2020-07-06 08:00:00,"BARC",5.57083333333333,0,1.245,101.124135,23.541,0.0425,0,25.95,22.55,2.4
2020-07-06 09:00:00,"BARC",5.55916666666667,0,1.14,101.14647,23.432,0.045,0,25.94,22.55,2.475
2020-07-06 10:00:00,"BARC",5.54083333333333,0,0.96,101.20764,23.51,7.165,18.38,25.94,22.55,2.425
2020-07-06 11:00:00,"BARC",5.5325,0,1.215,101.25515,24.061,81.845,274.045,25.94,22.55,2.4
2020-07-06 12:00:00,"BARC",5.55166666666667,0,1.82,101.30549,25.075,183.6025,613.37,25.94,22.55,2.425
2020-07-06 13:00:00,"BARC",5.58916666666667,0,2.095,101.36233,26.7745,378.3325,1175.54,25.94,22.54875,2.425
2020-07-06 14:00:00,"BARC",5.6725,0,2.055,101.37983,27.8015,584.4225,1582.115,25.94,22.550625,2.45
2020-07-06 15:00:00,"BARC",5.75916666666667,4.8251,3.005,99.746455,26.786,535.1125,1078.925,25.945,22.55,2.425
2020-07-06 16:00:00,"BARC",5.8075,0.3809,0.68,101.43884,23.5575,76.8475,166.29,25.95,22.550625,2.425
2020-07-06 17:00:00,"BARC",5.88666666666667,0,1.13,101.3815,24.396,194.3575,414.84,25.95,22.551875,2.4
2020-07-06 18:00:00,"BARC",5.89666666666667,0,1.47,101.338325,25.433,378.9,883.795,25.95,22.554375,2.475
2020-07-06 19:00:00,"BARC",6.005,0,2.34,101.32799,26.188,598.575,1515.785,25.95,22.553125,2.425
2020-07-06 20:00:00,"BARC",6.07333333333333,0,2.055,101.35766,26.236,224.21,539.235,25.95,22.55375,2.45
2020-07-06 21:00:00,"BARC",6.07,0,1.655,101.37,26.504,120.8925,322.895,25.95,22.554375,2.4
2020-07-06 22:00:00,"BARC",6.09166666666667,0,2.14,101.376495,26.7865,143.5675,290.905,25.95,22.55375,2.4
2020-07-06 23:00:00,"BARC",6.14666666666667,0,2.315,101.378995,26.659,107.155,239.235,25.95,22.553125,2.425
2020-07-07 00:00:00,"BARC",6.1125,0,1.995,101.364995,25.867,11.095,25.58,25.95,22.553125,2.425
2020-07-07 01:00:00,"BARC",6.085,0,2.115,101.3865,24.9615,0.0475,-0.01,25.95,22.553125,2.425
2020-07-07 02:00:00,"BARC",5.97833333333333,0,1.185,101.42417,24.318,0.0475,0,25.95,22.5525,2.425
2020-07-07 03:00:00,"BARC",5.8975,0,1.53,101.44634,24.005,0.0425,0,25.95,22.5525,2.45
2020-07-07 04:00:00,"BARC",5.80583333333333,0,1.49,101.43617,23.758,0.045,0,25.95,22.553125,2.45
2020-07-07 05:00:00,"BARC",5.63333333333333,0,1.48,101.414005,23.672,0.04,0,25.95,22.55375,2.425
2020-07-07 06:00:00,"BARC",5.62,0,0.835,101.359495,23.728,0.045,0,25.95,22.5525,2.45
2020-07-07 07:00:00,"BARC",5.5825,0,1.05,101.313655,23.6265,0.04,0,25.95,22.553125,2.425
2020-07-07 08:00:00,"BARC",5.58583333333333,0,1.08,101.30582,23.5485,0.045,0,25.95,22.553125,2.475
2020-07-07 09:00:00,"BARC",5.58833333333333,0,0.97,101.33049,23.541,0.045,0,25.95,22.5525,2.4
2020-07-07 10:00:00,"BARC",5.61083333333333,0,1.23,101.36066,23.396,5.6075,14.61,25.95,22.553125,2.475
2020-07-07 11:00:00,"BARC",5.59083333333333,0,1.44,101.395665,23.643,70.5175,235.11,25.95,22.5525,2.425
2020-07-07 12:00:00,"BARC",5.62583333333333,0,2.12,101.43417,25.1845,204.7625,710.485,25.95,22.554375,2.45
2020-07-07 13:00:00,"BARC",5.67083333333333,0,2.175,101.452175,27.1015,362.1275,1114.755,25.95,22.555,2.425
2020-07-07 14:00:00,"BARC",5.73583333333333,0,2.995,101.44451,28.514,462.975,1270.48,25.95,22.555,2.45
2020-07-07 15:00:00,"BARC",5.74083333333333,0.0323,2.745,101.428505,28.6145,344.1125,754.66,25.95,22.555,2.425
2020-07-07 16:00:00,"BARC",5.76583333333333,1.1032,1.395,101.45167,25.337,123.715,309.07,25.95,22.555,2.45
2020-07-07 17:00:00,"BARC",5.81916666666667,0.0065,1.47,101.40933,26.065,333.975,808.395,25.95,22.555,2.425
2020-07-07 18:00:00,"BARC",5.96083333333333,0.0064,3.08,101.3695,28.3325,828.3325,2003.565,25.95,22.554375,2.45
2020-07-07 19:00:00,"BARC",6.0575,0,3.64,101.299155,28.9615,647.2625,1438.56,25.95,22.555625,2.5
2020-07-07 20:00:00,"BARC",6.12833333333333,0,2.89,101.232315,29.763,453.2525,1091.9,25.95,22.554375,2.5
2020-07-07 21:00:00,"BARC",6.20833333333333,0,2.905,99.561605,29.7385,249.585,602.81,25.95,22.554375,2.425
2020-07-07 22:00:00,"BARC",6.28545454545455,0,2.345,101.21131,29.157,192.2275,559.97,25.95,22.55375,2.475
2020-07-07 23:00:00,"BARC",6.36,0,2.365,101.204475,28.77,103.6475,245.13,25.95,22.554375,2.525
2020-07-08 00:00:00,"BARC",6.3325,0,2.555,101.22198,27.9645,9.67,21.655,25.95,22.55375,2.45
2020-07-08 01:00:00,"BARC",6.29333333333333,0,1.965,101.272985,26.9165,0.045,0,25.95,22.55375,2.45
2020-07-08 02:00:00,"BARC",6.2825,0,1.715,101.296985,26.2875,0.04,0,25.95,22.554375,2.475
2020-07-08 03:00:00,"BARC",6.195,0,1.59,101.268315,25.825,0.045,0,25.95,22.55375,2.475
2020-07-08 04:00:00,"BARC",6.11166666666667,0,1.395,101.260815,25.56,0.045,0,25.95,22.554375,2.45
2020-07-08 05:00:00,"BARC",6.06583333333333,0,1.315,101.211475,25.386,0.0425,0,25.95,22.55375,2.475
2020-07-08 06:00:00,"BARC",6.0025,0,1.27,101.15064,25.422,0.04,0,25.95,22.555,2.475
2020-07-08 07:00:00,"BARC",5.92166666666667,0,0.93,101.099795,25.217,0.04,0,25.95,22.554375,2.475
2020-07-08 08:00:00,"BARC",5.81916666666667,0,0.755,101.088125,25.0425,0.045,0,25.95,22.554375,2.475
2020-07-08 09:00:00,"BARC",5.8325,0,1.095,101.095465,24.9305,0.0475,0,25.95,22.555,2.03333333333333
2020-07-08 10:00:00,"BARC",5.84166666666667,0,1.385,101.1138,24.9675,5.1675,13.79,25.95,22.554375,2.475
2020-07-08 11:00:00,"BARC",5.83916666666667,0,1.755,101.15514,25.379,77.9,273.335,25.95,22.55375,2.5
2020-07-08 12:00:00,"BARC",5.87333333333333,0,2.205,98.324795,26.45,244.165,750.14,25.95,22.555,2.45
2020-07-08 13:00:00,"BARC",5.84833333333333,0,3.025,101.19031,27.1185,432.065,1131.325,25.95,22.554375,2.525
2020-07-08 14:00:00,"BARC",5.86583333333333,0,2.715,101.160635,27.8115,635.4825,1031.68,25.95,22.554375,2.5
2020-07-08 15:00:00,"BARC",5.91416666666667,0,2.635,101.17797,28.5715,597.3175,1096.93,25.95,22.554375,2.475
2020-07-08 16:00:00,"BARC",6.02166666666667,0,2.655,101.134635,28.6475,620.8825,1450.29,25.95,22.555,2.525
2020-07-08 17:00:00,"BARC",6.09,0,2.62,101.09313,29.1155,402.9775,1081.345,25.95,22.555625,2.5
2020-07-08 18:00:00,"BARC",6.14333333333333,0,2.49,101.02462,29.459,338.165,753.65,25.95,22.555,2.5
2020-07-08 19:00:00,"BARC",6.15666666666667,0,1.815,100.96328,26.6025,193.9125,481.93,25.95,22.554375,2.5
2020-07-08 20:00:00,"BARC",6.2325,0,1.915,100.90244,27.7625,383.2125,565.31,25.95,22.554375,2.475
2020-07-08 21:00:00,"BARC",6.3775,0,2.83,100.86327,28.8595,438.6075,1105.045,25.95,22.55375,2.525
2020-07-08 22:00:00,"BARC",6.42,1.3095,2.715,100.841765,29.4785,345.2175,857.185,25.95,22.55375,2.5
2020-07-08 23:00:00,"BARC",6.41666666666667,0.0065,2.745,100.834595,29.5445,71.86,223.27,25.945,22.55375,2.475
2020-07-09 00:00:00,"BARC",6.34416666666667,0,1.22,100.850935,28.328,9.7875,28.165,25.94,22.554375,2.55
2020-07-09 01:00:00,"BARC",6.2775,0,0.53,100.90427,27.542,0.045,-0.01,25.94,22.555,2.525
2020-07-09 02:00:00,"BARC",6.37166666666667,0,1.39,100.987115,27.088,0.0375,0,25.94,22.555,2.525
2020-07-09 03:00:00,"BARC",6.33833333333333,0,1.32,99.808645,26.753,0.0425,0,25.94,22.555,2.55
2020-07-09 04:00:00,"BARC",6.2425,0,0.66,101.007615,26.256,0.0425,0,25.94,22.555,2.5
2020-07-09 05:00:00,"BARC",6.21666666666667,0,0.395,100.955445,25.747,0.04,0.005,25.94,22.555,2.55
2020-07-09 06:00:00,"BARC",6.22083333333333,0,0.715,100.899945,25.59,0.04,0.01,25.94,22.555,2.5
2020-07-09 07:00:00,"BARC",6.15166666666667,0,0.885,100.88294,25.586,0.04,0.03,25.94,22.55625,2.55
2020-07-09 08:00:00,"BARC",6.06333333333333,0,0.805,100.90511,25.448,0.04,0.03,25.94,22.55625,2.525
2020-07-09 09:00:00,"BARC",5.99,0,0.36,100.91027,25.417,0.035,0.05,25.94,22.55625,2.5
2020-07-09 10:00:00,"BARC",5.98666666666667,0,0.78,100.949945,25.1825,4.4125,11.345,25.94,22.55625,2.475
2020-07-09 11:00:00,"BARC",5.9,0,0.81,100.969115,25.3585,72.28,254.895,25.94,22.55625,2.5
2020-07-09 12:00:00,"BARC",5.94,0,2.125,101.01129,26.409,209.585,708.94,25.94,22.55625,2.45
2020-07-09 13:00:00,"BARC",6.0075,0,2.35,101.03479,27.47,384.2325,1040.345,25.94,22.55625,2.5
2020-07-09 14:00:00,"BARC",6.01,0,2.12,101.04146,28.5725,491.325,1063.53,25.94,22.55625,2.525
2020-07-09 15:00:00,"BARC",6.05666666666667,0,2.405,101.031625,29.4455,738.02,1716.675,25.94,22.55625,2.525
2020-07-09 16:00:00,"BARC",6.15,0,2.545,101.008115,30.3425,760.1325,1686.78,25.94,22.55625,2.525
2020-07-09 17:00:00,"BARC",6.23666666666667,0,2.9,100.963115,30.8385,907.14,1965.32,25.94,22.55625,2.525
2020-07-09 18:00:00,"BARC",6.29833333333333,0,3.23,100.91761,31.2035,771.1375,1722.83,25.94,22.55625,2.525
2020-07-09 19:00:00,"BARC",6.34583333333333,0,3.06,100.8476,31.8435,779.1975,1198.01,25.94,22.55625,2.525
2020-07-09 20:00:00,"BARC",6.40083333333333,0,2.29,100.815095,32.264,411.3425,815.055,25.94,22.5575,2.5
2020-07-09 21:00:00,"BARC",6.46583333333333,0,1.63,100.80193,31.5625,348.9475,803.86,25.94,22.5575,2.575
2020-07-09 22:00:00,"BARC",6.49833333333333,0,1.34,100.77626,31.5015,249.1325,596.1,25.94,22.556875,2.575
2020-07-09 23:00:00,"BARC",6.585,0,1.15,100.810765,31.438,107.2375,246.315,25.94,22.5575,2.56666666666667
2020-07-10 00:00:00,"BARC",6.59583333333333,0,0.35,100.83143,29.5225,9.63,23.825,25.94,22.5575,2.6
2020-07-10 01:00:00,"BARC",6.5675,0,0.38,100.86727,28.2305,0.0475,0,25.94,22.5575,2.575
2020-07-10 02:00:00,"BARC",6.69833333333333,0.1161,1.205,100.954945,28.059,0.045,0,25.94,22.5575,2.65
2020-07-10 03:00:00,"BARC",6.62583333333333,0,0.405,101.02462,27.849,0.045,0,25.94,22.558125,2.65
2020-07-10 04:00:00,"BARC",6.54,0,0.735,101.052955,27.588,0.04,0,25.94,22.558125,2.6
2020-07-10 05:00:00,"BARC",6.49363636363636,0,0.93,101.01012,27.1175,0.0425,0,25.94,22.55875,2.6
2020-07-10 06:00:00,"BARC",6.51272727272727,0,0.89,100.93978,26.356,0.0425,0,25.94,22.55875,2.625
2020-07-13 10:00:00,"BARC",6.37083333333333,0,0.98,100.928445,23.7575,5.3925,13.735,25.92,22.56625,2.73333333333333
2020-07-13 11:00:00,"BARC",6.27333333333333,0,0.72,100.990115,24.2515,73.1525,230.98,25.92,22.56625,2.7
2020-07-13 12:00:00,"BARC",6.27,0,1.56,101.032125,26.437,214.45,722.295,25.92,22.56625,2.7
2020-07-13 13:00:00,"BARC",6.31083333333333,0,2.255,101.04096,27.9205,309.9475,860.6,25.92,22.56625,2.7
2020-07-13 14:00:00,"BARC",6.375,0,2.495,101.056125,29.03,503.115,1250.085,25.92,22.56625,2.7
2020-07-13 15:00:00,"BARC",6.32166666666667,0,2.475,101.06646,30.12,896.655,1853.46,25.92,22.56625,2.725
2020-07-13 16:00:00,"BARC",6.40666666666667,0,2.69,101.07513,30.7915,583.28,1473.835,25.92,22.56625,2.725
2020-07-13 17:00:00,"BARC",6.49,0,3.09,101.06979,31.1505,720.49,1715.58,25.92,22.56625,2.7
2020-07-13 18:00:00,"BARC",6.54583333333333,0,3.605,101.055125,30.5835,791.66,1689.325,25.92,22.56625,2.7
2020-07-13 19:00:00,"BARC",6.555,0,3.255,101.00545,31.0325,977.7525,1916.505,25.92,22.56625,2.675
2020-07-13 20:00:00,"BARC",6.60416666666667,0,3.385,100.94678,31.884,687.935,1530.08,25.92,22.56625,2.65
2020-07-13 21:00:00,"BARC",6.64,0,2.79,100.908775,32.0645,401.095,914.415,25.92,22.56625,2.8
2020-07-13 22:00:00,"BARC",6.67833333333333,0,2.785,100.920105,31.992,340.3525,722.725,25.92,22.56625,2.75
2020-07-13 23:00:00,"BARC",6.67916666666667,0,2.15,100.96045,31.48,106.055,244.65,25.915,22.56625,2.75
2020-07-14 00:00:00,"BARC",6.52818181818182,0,1.24,100.98395,30.246,8.7825,19.235,25.915,22.56625,2.725
2020-07-14 01:00:00,"BARC",6.7275,0,1.34,101.04379,29.154,0.04,0,25.91,22.56625,2.775
2020-07-14 02:00:00,"BARC",6.69416666666667,0,1.235,101.1193,28.2985,0.045,0,25.91,22.56625,2.775
2020-07-14 03:00:00,"BARC",6.66,0,1.105,101.156635,27.397,0.0425,0,25.91,22.566875,2.775
2020-07-14 04:00:00,"BARC",6.49181818181818,0,0.52,101.1578,26.7745,0.0425,0,25.91,22.5675,2.775
2020-07-14 05:00:00,"BARC",6.61666666666667,0,0.38,101.130635,26.328,0.04,0,25.91,22.56875,2.75
2020-07-14 06:00:00,"BARC",6.5375,0,0.275,101.0898,25.9765,0.04,0,25.91,22.569375,2.8
2020-07-14 07:00:00,"BARC",6.51083333333333,0,0.21,101.08246,25.619,0.045,0,25.91,22.57,2.75
2020-07-14 08:00:00,"BARC",6.5175,0,0.315,101.090465,25.47,0.0425,0,25.91,22.57,2.775
2020-07-14 09:00:00,"BARC",6.4875,0,0.215,101.1338,25.4885,0.045,0,25.91,22.56875,2.775
2020-07-14 10:00:00,"BARC",6.43166666666667,0,0.265,101.19398,25.43,5.875,14.725,25.91,22.56875,2.75
2020-07-14 11:00:00,"BARC",6.37083333333333,0,0.475,101.23398,25.889,84.9425,245.545,25.91,22.56875,2.75
2020-07-14 12:00:00,"BARC",6.34,0,1.4,101.27032,27.247,216.6975,608.1,25.91,22.56875,2.725
2020-07-14 13:00:00,"BARC",6.34583333333333,0,2.12,101.31949,28.661,424.96,1122.935,25.91,22.56875,2.75
2020-07-14 14:00:00,"BARC",6.35916666666667,0,1.625,101.35466,29.577,454.71,1029.39,25.91,22.56875,2.7
2020-07-14 15:00:00,"BARC",6.37,0,1.805,101.362825,30.635,734.595,1533.47,25.91,22.56875,2.725
2020-07-14 16:00:00,"BARC",6.30454545454545,0,1.925,101.354495,31.638,786.97,1720.95,25.91,22.56875,2.8
2020-07-14 17:00:00,"BARC",6.43166666666667,0,2.25,101.324825,32.1435,649.8075,1324.69,25.91,22.57,2.75
